source_key,source_name,source_url,explorer_slug,explorer_url,school_name_raw,school_name_clean,school_type,state,country,program_type,outcome,metric_context,total_tracked,percent_applicants_interviewed,percent_applicants_interviewed_n,percent_accepted_post_interview,percent_accepted_post_interview_n,percent_accepted_from_waitlist,percent_accepted_from_waitlist_n,median_cgpa_raw,median_cgpa,cgpa_min,cgpa_max,cgpa_n,median_sgpa_raw,median_sgpa,sgpa_min,sgpa_max,sgpa_n,median_mcat_raw,median_mcat,mcat_min,mcat_max,mcat_n,notes
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Baylor,https://cycletrack.org/explorer/school/Baylor,Baylor,Baylor,MD,TX,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,257,42.36,517,,,,,"3.95 (3.38 - 4.00), (n=207)",3.95,3.38,4,207,"3.94 (3.22 - 4.00), (n=191)",3.94,3.22,4,191,"519.00 (503.00 - 528.00), (n=213)",519,503,528,213,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Baylor,https://cycletrack.org/explorer/school/Baylor,Baylor,Baylor,MD,TX,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,64,,,21.79,257,5.36,56,"3.97 (3.64 - 4.00), (n=54)",3.97,3.64,4,54,"3.96 (3.45 - 4.00), (n=50)",3.96,3.45,4,50,"522.00 (512.00 - 528.00), (n=55)",522,512,528,55,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Baylor,https://cycletrack.org/explorer/school/Baylor,Baylor,Baylor,MD,TX,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,78,40.37,161,,,,,"3.97 (3.48 - 4.00), (n=67)",3.97,3.48,4,67,"3.96 (3.10 - 4.00), (n=62)",3.96,3.1,4,62,"522.00 (512.00 - 527.00), (n=67)",522,512,527,67,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Baylor,https://cycletrack.org/explorer/school/Baylor,Baylor,Baylor,MD,TX,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,38,,,43.59,78,25.00,8,"3.95 (3.61 - 4.00), (n=36)",3.95,3.61,4,36,"3.96 (3.55 - 4.00), (n=31)",3.96,3.55,4,31,"520.00 (512.00 - 526.00), (n=36)",520,512,526,36,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Belmont University,https://cycletrack.org/explorer/school/Belmont University,Belmont University,Belmont University,MD,TN,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,74,22.58,248,,,,,"3.84 (2.00 - 4.00), (n=66)",3.84,2,4,66,"3.84 (1.82 - 4.00), (n=63)",3.84,1.82,4,63,"513.50 (500.00 - 524.00), (n=68)",513.5,500,524,68,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Belmont University,https://cycletrack.org/explorer/school/Belmont University,Belmont University,Belmont University,MD,TN,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,31,,,37.84,74,26.19,42,"3.90 (3.14 - 4.00), (n=28)",3.9,3.14,4,28,"3.84 (2.90 - 4.00), (n=26)",3.84,2.9,4,26,"513.50 (506.00 - 524.00), (n=28)",513.5,506,524,28,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Belmont University,https://cycletrack.org/explorer/school/Belmont University,Belmont University,Belmont University,MD,TN,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Belmont University,https://cycletrack.org/explorer/school/Belmont University,Belmont University,Belmont University,MD,TN,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Boston,https://cycletrack.org/explorer/school/Boston,Boston University,Boston University,MD,MA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,418,16.63,2165,,,,,"3.91 (3.18 - 4.00), (n=346)",3.91,3.18,4,346,"3.90 (3.00 - 4.00), (n=327)",3.9,3,4,327,"520.00 (509.00 - 528.00), (n=356)",520,509,528,356,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Boston,https://cycletrack.org/explorer/school/Boston,Boston University,Boston University,MD,MA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,107,,,24.64,418,2.31,130,"3.91 (3.23 - 4.00), (n=85)",3.91,3.23,4,85,"3.91 (3.00 - 4.00), (n=82)",3.91,3,4,82,"520.00 (507.00 - 528.00), (n=88)",520,507,528,88,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Boston,https://cycletrack.org/explorer/school/Boston,Boston University,Boston University,MD,MA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,45,31.67,120,,,,,"3.93 (3.71 - 4.00), (n=38)",3.93,3.71,4,38,"3.92 (3.65 - 4.00), (n=37)",3.92,3.65,4,37,"519.00 (515.00 - 527.00), (n=38)",519,515,527,38,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Boston,https://cycletrack.org/explorer/school/Boston,Boston University,Boston University,MD,MA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,13,,,24.44,45,5.26,19,"3.95 (3.87 - 3.99), (n=9)",3.95,3.87,3.99,9,"3.95 (3.85 - 4.00), (n=8)",3.95,3.85,4,8,"519.00 (517.00 - 523.00), (n=9)",519,517,523,9,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Brown,https://cycletrack.org/explorer/school/Brown,Brown University,Brown University,MD,RI,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,155,6.65,1956,,,,,"3.90 (3.22 - 4.00), (n=134)",3.9,3.22,4,134,"3.89 (2.95 - 4.00), (n=125)",3.89,2.95,4,125,"518.00 (508.00 - 527.00), (n=138)",518,508,527,138,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Brown,https://cycletrack.org/explorer/school/Brown,Brown University,Brown University,MD,RI,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,66,,,41.29,155,15.94,69,"3.90 (3.60 - 4.00), (n=60)",3.9,3.6,4,60,"3.88 (3.50 - 4.00), (n=57)",3.88,3.5,4,57,"517.00 (511.00 - 527.00), (n=61)",517,511,527,61,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Brown,https://cycletrack.org/explorer/school/Brown,Brown University,Brown University,MD,RI,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,8,10.00,80,,,,,"4.00 (3.71 - 4.00), (n=7)",4,3.71,4,7,"4.00 (3.69 - 4.00), (n=7)",4,3.69,4,7,"520.50 (510.00 - 525.00), (n=8)",520.5,510,525,8,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Brown,https://cycletrack.org/explorer/school/Brown,Brown University,Brown University,MD,RI,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,1,,,12.50,8,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Buffalo,https://cycletrack.org/explorer/school/Buffalo,University at Buffalo,University at Buffalo,MD,NY,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,127,17.18,582,,,,,"3.83 (3.10 - 4.00), (n=102)",3.83,3.1,4,102,"3.81 (2.90 - 4.00), (n=96)",3.81,2.9,4,96,"514.00 (501.00 - 528.00), (n=102)",514,501,528,102,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Buffalo,https://cycletrack.org/explorer/school/Buffalo,University at Buffalo,University at Buffalo,MD,NY,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,58,,,41.73,127,17.07,41,"3.84 (3.19 - 4.00), (n=48)",3.84,3.19,4,48,"3.81 (3.10 - 4.00), (n=44)",3.81,3.1,4,44,"515.00 (501.00 - 526.00), (n=49)",515,501,526,49,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Buffalo,https://cycletrack.org/explorer/school/Buffalo,University at Buffalo,University at Buffalo,MD,NY,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,40,52.24,67,,,,,"3.82 (3.47 - 4.00), (n=31)",3.82,3.47,4,31,"3.79 (3.20 - 4.00), (n=31)",3.79,3.2,4,31,"516.00 (506.00 - 525.00), (n=32)",516,506,525,32,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Buffalo,https://cycletrack.org/explorer/school/Buffalo,University at Buffalo,University at Buffalo,MD,NY,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,12,,,30.00,40,21.74,23,"3.82 (3.61 - 4.00), (n=11)",3.82,3.61,4,11,"3.79 (3.55 - 4.00), (n=11)",3.79,3.55,4,11,"512.00 (506.00 - 520.00), (n=11)",512,506,520,11,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Burrell COM,https://cycletrack.org/explorer/school/Burrell COM,Burrell College of Osteopathic Medicine,Burrell College of Osteopathic Medicine,DO,NM,USA,DO,interviews,CycleTrack crowdsourced DO interviews median stats,161,58.85,226,,,,,"3.67 (3.10 - 4.00), (n=135)",3.67,3.1,4,135,"3.51 (2.54 - 4.00), (n=127)",3.51,2.54,4,127,"504.00 (494.00 - 520.00), (n=137)",504,494,520,137,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Burrell COM,https://cycletrack.org/explorer/school/Burrell COM,Burrell College of Osteopathic Medicine,Burrell College of Osteopathic Medicine,DO,NM,USA,DO,acceptances,CycleTrack crowdsourced DO acceptances median stats,70,,,39.75,161,16.67,12,"3.67 (2.80 - 4.00), (n=59)",3.67,2.8,4,59,"3.49 (2.90 - 4.00), (n=53)",3.49,2.9,4,53,"504.50 (496.00 - 520.00), (n=60)",504.5,496,520,60,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Burrell COM,https://cycletrack.org/explorer/school/Burrell COM,Burrell College of Osteopathic Medicine,Burrell College of Osteopathic Medicine,DO,NM,USA,DO-PhD,interviews,CycleTrack crowdsourced DO-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Burrell COM,https://cycletrack.org/explorer/school/Burrell COM,Burrell College of Osteopathic Medicine,Burrell College of Osteopathic Medicine,DO,NM,USA,DO-PhD,acceptances,CycleTrack crowdsourced DO-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Calgary,https://cycletrack.org/explorer/school/Calgary,University of Calgary,University of Calgary,MD,AB,CAN,MD,interviews,CycleTrack crowdsourced MD interviews median stats,3,9.09,11,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Calgary,https://cycletrack.org/explorer/school/Calgary,University of Calgary,University of Calgary,MD,AB,CAN,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,1,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Calgary,https://cycletrack.org/explorer/school/Calgary,University of Calgary,University of Calgary,MD,AB,CAN,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Calgary,https://cycletrack.org/explorer/school/Calgary,University of Calgary,University of Calgary,MD,AB,CAN,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California Health Sciences,https://cycletrack.org/explorer/school/California Health Sciences,California Health Sciences University,California Health Sciences University,DO,CA,USA,DO,interviews,CycleTrack crowdsourced DO interviews median stats,111,60.81,148,,,,,"3.70 (3.00 - 4.00), (n=91)",3.7,3,4,91,"3.64 (2.93 - 4.00), (n=85)",3.64,2.93,4,85,"509.00 (499.00 - 519.00), (n=95)",509,499,519,95,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California Health Sciences,https://cycletrack.org/explorer/school/California Health Sciences,California Health Sciences University,California Health Sciences University,DO,CA,USA,DO,acceptances,CycleTrack crowdsourced DO acceptances median stats,59,,,48.65,111,43.48,23,"3.75 (3.04 - 3.98), (n=46)",3.75,3.04,3.98,46,"3.71 (2.93 - 3.98), (n=44)",3.71,2.93,3.98,44,"510.50 (499.00 - 519.00), (n=48)",510.5,499,519,48,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California Health Sciences,https://cycletrack.org/explorer/school/California Health Sciences,California Health Sciences University,California Health Sciences University,DO,CA,USA,DO-PhD,interviews,CycleTrack crowdsourced DO-PhD interviews median stats,1,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California Health Sciences,https://cycletrack.org/explorer/school/California Health Sciences,California Health Sciences University,California Health Sciences University,DO,CA,USA,DO-PhD,acceptances,CycleTrack crowdsourced DO-PhD acceptances median stats,1,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California Northstate,https://cycletrack.org/explorer/school/California Northstate,California Northstate University,California Northstate University,MD,CA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,84,40.36,166,,,,,"3.86 (3.35 - 4.00), (n=66)",3.86,3.35,4,66,"3.83 (3.20 - 4.00), (n=63)",3.83,3.2,4,63,"514.00 (507.00 - 528.00), (n=69)",514,507,528,69,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California Northstate,https://cycletrack.org/explorer/school/California Northstate,California Northstate University,California Northstate University,MD,CA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,36,,,36.90,84,55.56,18,"3.85 (3.35 - 4.00), (n=29)",3.85,3.35,4,29,"3.81 (3.48 - 4.00), (n=26)",3.81,3.48,4,26,"516.00 (507.00 - 522.00), (n=29)",516,507,522,29,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California Northstate,https://cycletrack.org/explorer/school/California Northstate,California Northstate University,California Northstate University,MD,CA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California Northstate,https://cycletrack.org/explorer/school/California Northstate,California Northstate University,California Northstate University,MD,CA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California University of Science and Medicine,https://cycletrack.org/explorer/school/California University of Science and Medicine,California University of Science and Medicine,California University of Science and Medicine,MD,CA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,157,35.22,372,,,,,"3.84 (3.00 - 4.00), (n=124)",3.84,3,4,124,"3.81 (3.00 - 4.00), (n=119)",3.81,3,4,119,"516.00 (502.00 - 525.00), (n=125)",516,502,525,125,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California University of Science and Medicine,https://cycletrack.org/explorer/school/California University of Science and Medicine,California University of Science and Medicine,California University of Science and Medicine,MD,CA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,46,,,28.03,157,30.61,49,"3.79 (3.26 - 4.00), (n=39)",3.79,3.26,4,39,"3.72 (3.19 - 4.00), (n=38)",3.72,3.19,4,38,"515.00 (503.00 - 522.00), (n=39)",515,503,522,39,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California University of Science and Medicine,https://cycletrack.org/explorer/school/California University of Science and Medicine,California University of Science and Medicine,California University of Science and Medicine,MD,CA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,1,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,California University of Science and Medicine,https://cycletrack.org/explorer/school/California University of Science and Medicine,California University of Science and Medicine,California University of Science and Medicine,MD,CA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,1,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Campbell,https://cycletrack.org/explorer/school/Campbell,Campbell University,Campbell University,DO,NC,USA,DO,interviews,CycleTrack crowdsourced DO interviews median stats,138,70.78,154,,,,,"3.75 (3.09 - 4.00), (n=122)",3.75,3.09,4,122,"3.62 (2.82 - 4.00), (n=110)",3.62,2.82,4,110,"507.00 (497.00 - 519.00), (n=126)",507,497,519,126,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Campbell,https://cycletrack.org/explorer/school/Campbell,Campbell University,Campbell University,DO,NC,USA,DO,acceptances,CycleTrack crowdsourced DO acceptances median stats,66,,,42.03,138,28.00,50,"3.75 (3.09 - 4.00), (n=57)",3.75,3.09,4,57,"3.68 (2.82 - 4.00), (n=49)",3.68,2.82,4,49,"508.00 (499.00 - 517.00), (n=60)",508,499,517,60,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,Campbell,https://cycletrack.org/explorer/school/Campbell,Campbell University,Campbell University,DO,NC,USA,DO-PhD,interviews,CycleTrack crowdsourced DO-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
