source_key,source_name,source_url,value_url,source_row_number,school_name_raw,school_name_clean,metric_context,gpa,mcat,notes
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medschool.pitt.edu/admissions/index.aspx,151,University of Pittsburgh School of Medicine,University of Pittsburgh School of Medicine,published school average GPA and MCAT,3.86,518,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.psm.edu/education/md-program/,153,Ponce School of Medicine and Health Sciences,Ponce School of Medicine and Health Sciences,published school average GPA and MCAT,3.64,499,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.sanjuanbautista.edu/school/md-program/admissions.html,154,San Juan Bautista School of Medicine,San Juan Bautista School of Medicine,published school average GPA and MCAT,3.71,498,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.uccaribe.edu/admission/,155,Universidad Central Del Caribe School of Medicine,Universidad Central Del Caribe School of Medicine,published school average GPA and MCAT,3.73,499,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://md.rcm.upr.edu/admissions/,156,University of Puerto Rico School of Medicine,University of Puerto Rico School of Medicine,published school average GPA and MCAT,3.82,505,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.brown.edu/academics/medical/admission/,158,Brown University The Warren Alpert Medical School,Brown University The Warren Alpert Medical School,published school average GPA and MCAT,3.79,515,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://academicdepartments.musc.edu/com/education/admissions/,160,Medical University of South Carolina College of Medicine,Medical University of South Carolina College of Medicine,published school average GPA and MCAT,3.83,517,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://admissions.med.sc.edu/,161,University of South Carolina School of Medicine - Columbia,University of South Carolina School of Medicine - Columbia,published school average GPA and MCAT,3.83,510,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://sc.edu/study/colleges_schools/medicine_greenville/admissions/apply.php,162,University of South Carolina School of Medicine - Greenville,University of South Carolina School of Medicine - Greenville,published school average GPA and MCAT,3.81,509,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.usd.edu/medicine/medical-student-affairs/eligibility,164,University of South Dakota Sanford School of Medicine,University of South Dakota Sanford School of Medicine,published school average GPA and MCAT,3.87,509,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.etsu.edu/com/sa/admissions/,166,East Tennessee State University Quillen College of Medicine,East Tennessee State University Quillen College of Medicine,published school average GPA and MCAT,3.81,508,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.mmc.edu/prospectivestudents/admissions/school-of-medicine/index.html,167,Meharry Medical College School of Medicine,Meharry Medical College School of Medicine,published school average GPA and MCAT,3.52,503,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.uthsc.edu/Medicine/Admissions/index.php,168,University of Tennessee Health Science Center College of Medicine,University of Tennessee Health Science Center College of Medicine,published school average GPA and MCAT,3.82,513,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medschool.vanderbilt.edu/md-admissions/,169,Vanderbilt University School of Medicine,Vanderbilt University School of Medicine,published school average GPA and MCAT,3.94,521,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.bcm.edu/education/schools/medical-school/admissions,172,Baylor College of Medicine,Baylor College of Medicine,published school average GPA and MCAT,3.93,518,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medicine.tamhsc.edu/admissions/index.html,173,Texas A&M Health Science Center College of Medicine,Texas A&M Health Science Center College of Medicine,published school average GPA and MCAT,3.84,513,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://elpaso.ttuhsc.edu/som/admissions/,174,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,published school average GPA and MCAT,3.89,512,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.ttuhsc.edu/som/admissions/,175,Texas Tech University Health Sciences Center School of Medicine - Lubbock,Texas Tech University Health Sciences Center School of Medicine - Lubbock,published school average GPA and MCAT,3.71,510,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://dellmed.utexas.edu/prospective-students,176,University of Texas at Austin Dell Medical School,University of Texas at Austin Dell Medical School,published school average GPA and MCAT,3.92,515,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.utmb.edu/enrollmentservices/resources/admissions,177,University of Texas Medical Branch School of Medicine,University of Texas Medical Branch School of Medicine,published school average GPA and MCAT,3.88,511,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://med.uth.edu/admissions/,178,University of Texas McGovern Medical School at Houston,University of Texas McGovern Medical School at Houston,published school average GPA and MCAT,3.88,513,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.utrgv.edu/school-of-medicine/admissions-and-aid/index.htm,179,University of Texas Rio Grande Valley School of Medicine,University of Texas Rio Grande Valley School of Medicine,published school average GPA and MCAT,3.72,510,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://som.uthscsa.edu/admissions/,180,University of Texas School of Medicine at San Antonio,University of Texas School of Medicine at San Antonio,published school average GPA and MCAT,3.88,517,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.utsouthwestern.edu/education/medical-school/admissions/,181,University of Texas Southwestern Medical School,University of Texas Southwestern Medical School,published school average GPA and MCAT,3.9,518,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medicine.utah.edu/students/programs/md/admissions/,183,University of Utah School of Medicine,University of Utah School of Medicine,published school average GPA and MCAT,3.82,513,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.med.uvm.edu/admissions,185,The University of Vermont Larner College of Medicine,The University of Vermont Larner College of Medicine,published school average GPA and MCAT,3.7,512,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.evms.edu/education/medical_programs/doctor_of_medicine/,187,Eastern Virginia Medical School,Eastern Virginia Medical School,published school average GPA and MCAT,3.71,513,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.medschool.vcu.edu/admissions/md/,188,Virginia Commonwealth University School of Medicine,Virginia Commonwealth University School of Medicine,published school average GPA and MCAT,3.82,513,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medicine.vtc.vt.edu/admissions/,189,Virginia Tech Carilion School of Medicine and Research Institute,Virginia Tech Carilion School of Medicine and Research Institute,published school average GPA and MCAT,3.7,512,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://med.virginia.edu/admissions/,190,University of Virginia School of Medicine,University of Virginia School of Medicine,published school average GPA and MCAT,3.93,520,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.uwmedicine.org/education/md-program/admissions,192,University of Washington School of Medicine,University of Washington School of Medicine,published school average GPA and MCAT,3.74,512,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://jcesom.marshall.edu/admissions/,194,Marshall University Joan C. Edwards School of Medicine,Marshall University Joan C. Edwards School of Medicine,published school average GPA and MCAT,3.7,502,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medicine.hsc.wvu.edu/md-admissions/,195,West Virginia University School of Medicine,West Virginia University School of Medicine,published school average GPA and MCAT,3.88,509,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.mcw.edu/Medical-School/Admissions.htm,197,Medical College of Wisconsin,Medical College of Wisconsin,published school average GPA and MCAT,3.73,511,
prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.med.wisc.edu/education/md/admissions/main/102,198,University of Wisconsin School of Medicine and Public Health,University of Wisconsin School of Medicine and Public Health,published school average GPA and MCAT,3.8,513,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,2,University of Alabama School of Medicine*,University of Alabama School of Medicine,published school average GPA and MCAT,3.87,509.4,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,3,University of South Alabama College of Medicine*,University of South Alabama College of Medicine,published school average GPA and MCAT,3.85,508,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,4,Alabama College of Osteopathic Medicine,Alabama College of Osteopathic Medicine,published school average GPA and MCAT,3.6,503,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,5,Edward Via College of Osteopathic Medicine - Auburn Campus,Edward Via College of Osteopathic Medicine - Auburn Campus,published school average GPA and MCAT,3.76,502,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,6,University of Arkansas for Medical Sciences College of Medicine*,University of Arkansas for Medical Sciences College of Medicine,published school average GPA and MCAT,3.85,507,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,7,Arkansas College of Osteopathic Medicine,Arkansas College of Osteopathic Medicine,published school average GPA and MCAT,3.5,500,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,8,University of Arizona College of Medicine - Tucson*,University of Arizona College of Medicine - Tucson,published school average GPA and MCAT,3.74,508,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,9,University of Arizona School of Medicine - Phoenix*,University of Arizona School of Medicine - Phoenix,published school average GPA and MCAT,3.82,514,source row carried an asterisk
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,10,Mayo Clinic Alix School of Medicine,Mayo Clinic Alix School of Medicine,published school average GPA and MCAT,3.95,521,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,11,A.T. Still University School of Osteopathic Medicine Arizona (SOMA),A.T. Still University School of Osteopathic Medicine Arizona (SOMA),published school average GPA and MCAT,3.53,502,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,12,Arizona College of Osteopathic Medicine of Midwestern University,Arizona College of Osteopathic Medicine of Midwestern University,published school average GPA and MCAT,3.58,504,
shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,13,California Northstate University College of Medicine,California Northstate University College of Medicine,published school average GPA and MCAT,3.83,513.3,
