school_id,school_name,degree_type,application_unit_type,parent_school_name,campus_name,city,state,state_abbrev,country_or_territory,website,source_name,source_url,source_page_updated,source_last_checked,source_acronym,accreditation_status,next_survey_date,initial_accreditation_year,campus_type_note,application_unit_assumption,active_in_universe,manual_exclusion_flag,exclusion_reason,research_stage,data_confidence,last_verified_date,notes,accepts_oos,accepts_international,accepts_canadian,accepts_daca,median_mcat,median_gpa,mcat_10th_percentile,mcat_90th_percentile,gpa_10th_percentile,gpa_90th_percentile,class_size,in_state_tuition_fees_insurance,out_state_tuition_fees_insurance,estimated_coa_in_state,estimated_coa_out_state,expected_scholarship,average_grad_indebtedness,home_residency_programs_notes,match_list_source_url,curriculum_source_url,tuition_source_url,admissions_source_url,admissions_mcat_fit_score,admissions_gpa_fit_score,admissions_oos_friendliness_score,admissions_mission_fit_score,admissions_research_fit_score,admissions_clinical_fit_score,admissions_probability_override,attendance_prestige_score,attendance_cost_score,attendance_location_score,attendance_match_outcomes_score,attendance_research_score,attendance_culture_score,attendance_curriculum_score,four_year_happiness_score,regret_index_score,national_mobility_score,debt_burden_score,hidden_curriculum_score,residency_goal_alignment_score,specialty_optionality_score,weather_score,social_life_score,dating_score,outdoor_activities_score,airport_access_score,cost_of_living_score,political_cultural_fit_score,family_access_score,Could I realistically see myself living here for 4 years? (1-10),ortho_strength_score,derm_strength_score,ent_strength_score,plastics_strength_score,neurosurgery_strength_score,ophtho_strength_score,academic_im_strength_score,academic_surgery_strength_score,true_pf_preclinical,internal_ranking,aoa_present,mandatory_attendance,recorded_lectures,avg_weekly_required_hours,wellness_reputation_score
md_university_of_north_carolina_school_of_medicine_chapel_hill_north_carolina,University of North Carolina School of Medicine,MD,MD program,University of North Carolina School of Medicine,Main campus,Chapel Hill,North Carolina,NC,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2027-28,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_duke_university_school_of_medicine_durham_north_carolina,Duke University School of Medicine,MD,MD program,Duke University School of Medicine,Main campus,Durham,North Carolina,NC,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2032-33,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_methodist_university_cape_fear_valley_health_school_of_medicine_fayetteville_nor,Methodist University Cape Fear Valley Health School of Medicine,MD,MD program,Methodist University Cape Fear Valley Health School of Medicine,Main campus,Fayetteville,North Carolina,NC,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Preliminary,2027-28,2025,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_brody_school_of_medicine_at_east_carolina_university_greenville_north_carolina,Brody School of Medicine at East Carolina University,MD,MD program,Brody School of Medicine at East Carolina University,Main campus,Greenville,North Carolina,NC,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2027-28,1977,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_wake_forest_university_school_of_medicine_winston_salem_north_carolina,Wake Forest University School of Medicine,MD,MD program,Wake Forest University School of Medicine,Main campus,Winston-Salem,North Carolina,NC,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2031-32,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_north_dakota_school_of_medicine_and_health_sciences_grand_forks_no,University of North Dakota School of Medicine and Health Sciences,MD,MD program,University of North Dakota School of Medicine and Health Sciences,Main campus,Grand Forks,North Dakota,ND,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2029-30,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_cincinnati_college_of_medicine_cincinnati_ohio,University of Cincinnati College of Medicine,MD,MD program,University of Cincinnati College of Medicine,Main campus,Cincinnati,Ohio,OH,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2027-28,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_case_western_reserve_university_school_of_medicine_cleveland_ohio,Case Western Reserve University School of Medicine,MD,MD program,Case Western Reserve University School of Medicine,Main campus,Cleveland,Ohio,OH,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2032-33,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_the_ohio_state_university_college_of_medicine_columbus_ohio,The Ohio State University College of Medicine,MD,MD program,The Ohio State University College of Medicine,Main campus,Columbus,Ohio,OH,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2029-30,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_boonshoft_school_of_medicine_wright_state_university_dayton_ohio,Boonshoft School of Medicine Wright State University,MD,MD program,Boonshoft School of Medicine Wright State University,Main campus,Dayton,Ohio,OH,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2026-27,1976,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_northeast_ohio_medical_university_college_of_medicine_rootstown_ohio,Northeast Ohio Medical University College of Medicine,MD,MD program,Northeast Ohio Medical University College of Medicine,Main campus,Rootstown,Ohio,OH,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2026-27,1977,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_toledo_college_of_medicine_and_life_sciences_toledo_ohio,University of Toledo College of Medicine and Life Sciences,MD,MD program,University of Toledo College of Medicine and Life Sciences,Main campus,Toledo,Ohio,OH,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2028-29,1968,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_oklahoma_college_of_medicine_oklahoma_city_oklahoma,University of Oklahoma College of Medicine,MD,MD program,University of Oklahoma College of Medicine,Main campus,Oklahoma City,Oklahoma,OK,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2026-27,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_oregon_health_and_science_university_school_of_medicine_portland_oregon,Oregon Health & Science University School of Medicine,MD,MD program,Oregon Health & Science University School of Medicine,Main campus,Portland,Oregon,OR,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2027-28,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_penn_state_college_of_medicine_hershey_pennsylvania,Penn State College of Medicine,MD,MD program,Penn State College of Medicine,Main campus,Hershey,Pennsylvania,PA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2025-26,1967,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_drexel_university_college_of_medicine_philadelphia_pennsylvania,Drexel University College of Medicine,MD,MD program,Drexel University College of Medicine,Main campus,Philadelphia,Pennsylvania,PA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2028-29,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_lewis_katz_school_of_medicine_at_temple_university_philadelphia_pennsylvania,Lewis Katz School of Medicine at Temple University,MD,MD program,Lewis Katz School of Medicine at Temple University,Main campus,Philadelphia,Pennsylvania,PA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2032-33,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_raymond_and_ruth_perelman_school_of_medicine_at_the_university_of_pennsylvania_p,Raymond and Ruth Perelman School of Medicine at the University of Pennsylvania,MD,MD program,Raymond and Ruth Perelman School of Medicine at the University of Pennsylvania,Main campus,Philadelphia,Pennsylvania,PA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2025-26,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_sidney_kimmel_medical_college_at_thomas_jefferson_university_philadelphia_pennsy,Sidney Kimmel Medical College at Thomas Jefferson University,MD,MD program,Sidney Kimmel Medical College at Thomas Jefferson University,Main campus,Philadelphia,Pennsylvania,PA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2030-31,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_pittsburgh_school_of_medicine_pittsburgh_pennsylvania,University of Pittsburgh School of Medicine,MD,MD program,University of Pittsburgh School of Medicine,Main campus,Pittsburgh,Pennsylvania,PA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2026-27,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_geisinger_commonwealth_school_of_medicine_scranton_pennsylvania,Geisinger Commonwealth School of Medicine,MD,MD program,Geisinger Commonwealth School of Medicine,Main campus,Scranton,Pennsylvania,PA,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2026-27,2008,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_the_warren_alpert_medical_school_of_brown_university_providence_rhode_island,The Warren Alpert Medical School of Brown University,MD,MD program,The Warren Alpert Medical School of Brown University,Main campus,Providence,Rhode Island,RI,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2028-29,1963,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_medical_university_of_south_carolina_college_of_medicine_charleston_south_caroli,Medical University of South Carolina College of Medicine,MD,MD program,Medical University of South Carolina College of Medicine,Main campus,Charleston,South Carolina,SC,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2028-29,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_south_carolina_kay_and_c_edward_floyd_m_d_school_of_medicine_colum,"University of South Carolina Kay and C. Edward Floyd, M.D. School of Medicine",MD,MD program,"University of South Carolina Kay and C. Edward Floyd, M.D. School of Medicine",Main campus,Columbia,South Carolina,SC,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2026-27,1976,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_south_carolina_school_of_medicine_greenville_greenville_south_caro,"University of South Carolina School of Medicine, Greenville",MD,MD program,"University of South Carolina School of Medicine, Greenville",Main campus,Greenville,South Carolina,SC,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2028-29,2011,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_south_dakota_sanford_school_of_medicine_vermillion_south_dakota,University of South Dakota Sanford School of Medicine,MD,MD program,University of South Dakota Sanford School of Medicine,Main campus,Vermillion,South Dakota,SD,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2033-34,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_east_tennessee_state_university_james_h_quillen_college_of_medicine_johnson_city,East Tennessee State University James H. Quillen College of Medicine,MD,MD program,East Tennessee State University James H. Quillen College of Medicine,Main campus,Johnson City,Tennessee,TN,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2027-28,1978,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_tennessee_health_science_center_college_of_medicine_memphis_tennes,University of Tennessee Health Science Center College of Medicine,MD,MD program,University of Tennessee Health Science Center College of Medicine,Main campus,Memphis,Tennessee,TN,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2029-30,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_meharry_medical_college_school_of_medicine_nashville_tennessee,Meharry Medical College School of Medicine,MD,MD program,Meharry Medical College School of Medicine,Main campus,Nashville,Tennessee,TN,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,"Full, on probation",2025-26,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_thomas_f_frist_jr_college_of_medicine_at_belmont_university_nashville_tennessee,"Thomas F. Frist, Jr. College of Medicine at Belmont University",MD,MD program,"Thomas F. Frist, Jr. College of Medicine at Belmont University",Main campus,Nashville,Tennessee,TN,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Preliminary,2025-26,2023,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_vanderbilt_university_school_of_medicine_nashville_tennessee,Vanderbilt University School of Medicine,MD,MD program,Vanderbilt University School of Medicine,Main campus,Nashville,Tennessee,TN,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2028-29,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_dell_medical_school_university_of_texas_at_austin_austin_texas,Dell Medical School – University of Texas at Austin,MD,MD program,Dell Medical School – University of Texas at Austin,Main campus,Austin,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2032-33,2015,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_texas_a_and_m_university_naresh_k_vashisht_college_of_medicine_college_station_t,Texas A&M University Naresh K. Vashisht College of Medicine,MD,MD program,Texas A&M University Naresh K. Vashisht College of Medicine,Main campus,College Station,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2027-28,1976,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_texas_southwestern_medical_school_dallas_texas,University of Texas Southwestern Medical School,MD,MD program,University of Texas Southwestern Medical School,Main campus,Dallas,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2025-26,1943,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_texas_rio_grande_valley_school_of_medicine_edinburg_texas,University of Texas Rio Grande Valley School of Medicine,MD,MD program,University of Texas Rio Grande Valley School of Medicine,Main campus,Edinburg,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2027-28,2015,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_paul_l_foster_school_of_medicine_texas_tech_university_health_sciences_center_at,Paul L. Foster School of Medicine Texas Tech University Health Sciences Center at El Paso,MD,MD program,Paul L. Foster School of Medicine Texas Tech University Health Sciences Center at El Paso,Main campus,El Paso,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2027-28,2008,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_anne_burnett_marion_school_of_medicine_at_texas_christian_university_fort_worth_,Anne Burnett Marion School of Medicine at Texas Christian University,MD,MD program,Anne Burnett Marion School of Medicine at Texas Christian University,Main campus,Fort Worth,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2027-28,2018,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_university_of_texas_medical_branch_john_sealy_school_of_medicine_galveston_texas,University of Texas Medical Branch John Sealy School of Medicine,MD,MD program,University of Texas Medical Branch John Sealy School of Medicine,Main campus,Galveston,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2030-31,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_baylor_college_of_medicine_school_of_medicine_houston_texas,Baylor College of Medicine School of Medicine,MD,MD program,Baylor College of Medicine School of Medicine,Main campus,Houston,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2029-30,On or prior to 1942*,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md_mcgovern_medical_school_at_uthealth_houston_houston_texas,McGovern Medical School at UTHealth Houston,MD,MD program,McGovern Medical School at UTHealth Houston,Main campus,Houston,Texas,TX,USA,,LCME Accredited Programs,https://lcme.org/directory/accredited-programs/,2026-05-29,2026-06-05,,Full,2027-28,1970,LCME MD accredited program row,Treat as one application unit unless AMCAS or school-specific materials indicate otherwise.,TRUE,FALSE,,unresearched,"School identity, city, state, and accreditation fields source-verified; scoring fields intentionally blank.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
